"ref_area","ref_area.label","source","source.label","indicator","indicator.label","sex","sex.label","classif1","classif1.label","time","obs_value","obs_status","obs_status.label","note_classif","note_classif.label","note_indicator","note_indicator.label","note_source","note_source.label"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_F","Female","AGE_5YRBANDS_YGE15","Age (5-year bands): 15+","2025",73.605,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_F","Female","AGE_5YRBANDS_Y15-19","Age (5-year bands): 15-19","2025",40.841,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_F","Female","AGE_5YRBANDS_Y20-24","Age (5-year bands): 20-24","2025",69.169,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_F","Female","AGE_5YRBANDS_Y25-29","Age (5-year bands): 25-29","2025",84.633,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_F","Female","AGE_5YRBANDS_Y30-34","Age (5-year bands): 30-34","2025",88.328,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_F","Female","AGE_5YRBANDS_Y35-39","Age (5-year bands): 35-39","2025",92.023,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_F","Female","AGE_5YRBANDS_Y40-44","Age (5-year bands): 40-44","2025",93.067,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_F","Female","AGE_5YRBANDS_Y45-49","Age (5-year bands): 45-49","2025",90.829,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_F","Female","AGE_5YRBANDS_Y50-54","Age (5-year bands): 50-54","2025",89.936,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_F","Female","AGE_5YRBANDS_Y55-59","Age (5-year bands): 55-59","2025",82.994,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_F","Female","AGE_5YRBANDS_Y60-64","Age (5-year bands): 60-64","2025",74.458,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_F","Female","AGE_5YRBANDS_YGE65","Age (5-year bands): 65+","2025",53.927,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_T","Total","AGE_YTHADULT_YGE15","Age (Youth, adults): 15+","2024",74.612,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_T","Total","AGE_YTHADULT_Y15-64","Age (Youth, adults): 15-64","2024",75.616,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_T","Total","AGE_YTHADULT_Y15-24","Age (Youth, adults): 15-24","2024",51.852,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_T","Total","AGE_YTHADULT_YGE25","Age (Youth, adults): 25+","2024",87.814,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_M","Male","AGE_YTHADULT_YGE15","Age (Youth, adults): 15+","2024",74.891,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_M","Male","AGE_YTHADULT_Y15-64","Age (Youth, adults): 15-64","2024",75.874,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
"AGO","Angola","BA:13951","LFS - Employment Survey","EAP_DWAP_SEX_AGE_RT","Labour force participation rate by sex and age (%)","SEX_M","Male","AGE_YTHADULT_Y15-24","Age (Youth, adults): 15-24","2024",51.098,,,,,,,"R1:3513","Repository: ILO-STATISTICS - Micro data processing"
