AnoMes,Valor,ID,Id,Modified,Created,AuthorId,Visualizar,ContentTypeId,GUID,EditorId,Attachments,Idioma,odata.type,ServerRedirectedEmbedUrl,FileSystemObjectType,odata.id,odata.editLink,odata.etag,OData__UIVersionString,Codigo
1996-09,6276.81,419,419,2023-01-27T14:15:08Z,2022-01-17T09:46:40Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,f1819150-c45a-4f0f-b142-a28a4b714603,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,16862a5b-e315-4c47-a2dd-66aa95f9490a,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(419),"""2""",1.0,58.0
1996-10,4892.41,420,420,2023-01-27T14:15:08Z,2022-01-17T09:46:40Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,405ac0fa-95f0-4ef3-abb2-75d8f82bb8b9,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,88a2f1fa-ba6c-4694-a136-7c22763e9c2b,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(420),"""2""",1.0,59.0
1996-11,2660.95,421,421,2023-01-27T14:15:08Z,2022-01-17T09:46:40Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,d425e884-883a-43c8-b4c1-f9149d66669f,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,36ee7296-d9a8-4780-bb09-60063ae46e27,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(421),"""2""",1.0,60.0
1996-12,1650.17,422,422,2023-01-27T14:15:09Z,2022-01-17T09:46:41Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,8115ead1-7c00-480f-ae5d-2a1e2a385105,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,d998416e-b94c-44f8-a2a2-05fbf5db0b5c,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(422),"""2""",1.0,61.0
1997-01,2012.71,423,423,2023-01-27T14:15:09Z,2022-01-17T09:46:41Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,9fae0a30-a803-4d06-9894-94b21ea1ba21,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,7db02337-6f8e-4652-8c8e-849465504aa1,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(423),"""2""",1.0,62.0
1997-02,1650.05,424,424,2023-01-27T14:15:09Z,2022-01-17T09:46:41Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,0d4b8f4b-6ab6-4c8d-9c29-b398f1bce950,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,bb69ec35-390b-41cf-86ea-540d3e190822,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(424),"""2""",1.0,63.0
1997-03,1151.38,425,425,2023-01-27T14:15:09Z,2022-01-17T09:46:41Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,8ce36231-b94d-4558-8317-2152f382e661,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,dcf197b1-19b9-4469-8c5f-a54c39e83e7b,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(425),"""2""",1.0,64.0
1997-04,750.11,426,426,2023-01-27T14:15:09Z,2022-01-17T09:46:41Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,c4f5399a-b23a-4be2-8958-d673871acfb5,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,8b0d0c50-c23e-4821-a1b3-f9dcc62f42a4,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(426),"""2""",1.0,65.0
1997-05,366.04,427,427,2023-01-27T14:15:09Z,2022-01-17T09:46:42Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,6bdd10f3-d78d-4e36-9036-94e2aa07d89d,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,0d165350-7e92-4ab6-9b1a-9d4c0309d0f3,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(427),"""2""",1.0,66.0
1997-06,189.6,428,428,2023-01-27T14:15:09Z,2022-01-17T09:46:43Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,18892e50-a1d5-4a22-bddc-516bf369fea4,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,c7c3547d-77cf-4eeb-a01e-0b1e0f42a381,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(428),"""2""",1.0,67.0
1997-07,112.6,429,429,2023-01-27T14:15:10Z,2022-01-17T09:46:42Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,c42869da-d3c5-4a70-b979-97871ed38bbd,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,494ea144-a375-4d7f-a020-5393dc6cc798,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(429),"""2""",1.0,68.0
1997-08,106.77,430,430,2023-01-27T14:15:10Z,2022-01-17T09:46:42Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,eb744814-a230-47f2-8c39-7157d1f0b82a,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,5ec02b2b-956b-4a52-acd7-11a0d7638de3,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(430),"""2""",1.0,69.0
1997-09,108.7,431,431,2023-01-27T14:15:10Z,2022-01-17T09:46:43Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,7ed3740c-d30b-42fe-806f-9b6cd8439bc7,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,68f6376b-da93-4b6a-9342-4f1158e1d6a3,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(431),"""2""",1.0,70.0
1997-10,119.59,432,432,2023-01-27T14:15:10Z,2022-01-17T09:46:43Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,a29b5943-6f43-4277-b80b-d302203e97e5,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,60d4825e-beee-416b-9b06-c983c52adbac,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(432),"""2""",1.0,71.0
1997-11,131.54,433,433,2023-01-27T14:15:10Z,2022-01-17T09:46:43Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,593d3291-e5ac-4596-899f-8bf8fd92d0f0,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,e8440dd4-3853-49cb-af27-70dd0e9a4150,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(433),"""2""",1.0,72.0
1997-12,147.74,434,434,2023-01-27T14:15:10Z,2022-01-17T09:46:44Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,0c5d4d8c-17f1-4748-97cb-645eec4cfde5,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,00b4a415-fcf9-4efc-9c3b-79092f14e964,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(434),"""2""",1.0,73.0
1998-01,59.05,435,435,2023-01-27T14:15:11Z,2022-01-17T09:46:45Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,da771ab8-fea0-4eab-b715-428637efac29,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,d72f3631-69cc-4e99-aa61-8871b4fca336,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(435),"""2""",1.0,74.0
1998-02,61.58,436,436,2023-01-27T14:15:11Z,2022-01-17T09:46:44Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,10a9a480-73e3-4017-8a1d-86ab7c41060a,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,d1f7ec57-4171-4d60-be93-b5caf9737248,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(436),"""2""",1.0,75.0
1998-03,72.24,437,437,2023-01-27T14:15:11Z,2022-01-17T09:46:44Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,240fd6b9-dd97-4e05-9989-e9074dccfb91,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,bb685829-2a0a-4d4a-a9d5-121ed638ebc8,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(437),"""2""",1.0,76.0
1998-04,75.31,438,438,2023-01-27T14:15:11Z,2022-01-17T09:46:45Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,c75a84d2-69a3-449e-bbe5-97831a58ea49,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,e8a6ce9b-b728-4929-ac33-1df9e1c76815,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(438),"""2""",1.0,77.0
1998-05,84.43,439,439,2023-01-27T14:15:12Z,2022-01-17T09:46:45Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,c0a7cdca-76b5-4449-a1a8-f81e70ba733d,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,14681714-415e-4a68-8e11-31110347a338,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(439),"""2""",1.0,78.0
1998-06,90.21,440,440,2023-01-27T14:15:12Z,2022-01-17T09:46:45Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,ac55d1ff-c0c2-4fe8-abe6-d0abc795fe82,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,9c670d5e-f27a-411f-b35f-903ad552a01d,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(440),"""2""",1.0,79.0
1998-07,107.52,441,441,2023-01-27T14:15:12Z,2022-01-17T09:46:46Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,334cc590-3846-42e9-bc9c-5733d963d453,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,1baefd4b-6272-4d59-a473-8527d93662b0,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(441),"""2""",1.0,80.0
1998-08,145.76,442,442,2023-01-27T14:15:13Z,2022-01-17T09:46:47Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,9c68cc30-6eff-4723-8259-bf38f641e129,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,4d9151cd-e1ab-4cbe-a0d9-8e9e5129a347,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(442),"""2""",1.0,81.0
1998-09,141.88,443,443,2023-01-27T14:15:13Z,2022-01-17T09:46:48Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,c97809aa-be54-4301-98ba-d8a89e77f313,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,3bd1304c-59ae-4cb3-ac37-f7926b745388,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(443),"""2""",1.0,82.0
1998-10,135.76,444,444,2023-01-27T14:15:13Z,2022-01-17T09:46:48Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,191dd968-615f-453d-8e5b-ab0d933b1b9f,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,7a1a521f-8bfc-4ae2-9c45-4a27d622409c,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(444),"""2""",1.0,83.0
1998-11,138.17,445,445,2023-01-27T14:15:13Z,2022-01-17T09:46:49Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,e1142336-5f8d-4a2c-936c-d64bee52183e,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,ee1d73ef-1b2c-47df-88fa-2bd044549dc5,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(445),"""2""",1.0,84.0
1998-12,134.75,446,446,2023-01-27T14:15:14Z,2022-01-17T09:46:49Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,b9ecb2ab-7293-4665-8c7e-4fb34541c81d,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,b3bde690-91c0-46b1-a052-034d2ccb06a5,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(446),"""2""",1.0,85.0
1999-01,146.28,447,447,2023-01-27T14:15:14Z,2022-01-17T09:46:49Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,9097d0e5-04ce-4de7-9c79-13bdb2ec0e15,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,2c80321e-2472-42c5-98b5-cd7042df1463,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(447),"""2""",1.0,86.0
1999-02,167.88,448,448,2023-01-27T14:15:15Z,2022-01-17T09:46:49Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,597d42d1-e779-4713-a219-82902b4abfb5,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,7ec39b74-0e43-4f21-a524-3f6280da6dca,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(448),"""2""",1.0,87.0
1999-03,177.33,449,449,2023-01-27T14:15:15Z,2022-01-17T09:46:49Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,4570d394-2ddb-4c02-b6e2-13d96f2098c0,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,21559153-ae8a-46f3-be04-f7b67c9c9589,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(449),"""2""",1.0,88.0
1999-04,184.69,450,450,2023-01-27T14:15:16Z,2022-01-17T09:46:50Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,383b72b1-077b-48cc-937f-823f4b404498,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,7a6270b3-4337-410f-af62-8167d551b446,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(450),"""2""",1.0,89.0
1999-05,195.73,451,451,2023-01-27T14:15:16Z,2022-01-17T09:46:51Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,9c14c503-5816-4e22-b6d0-928912b8683d,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,a8e69616-ed0c-4fa4-9689-d275a44b749c,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(451),"""2""",1.0,90.0
1999-06,217.19,452,452,2023-01-27T14:15:17Z,2022-01-17T09:46:50Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,18cffdaa-5dc8-402e-9d68-fda76ff70709,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,cf083ea4-28fd-4d61-9fa8-7731e86b6b9e,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(452),"""2""",1.0,91.0
1999-07,224.92,453,453,2023-01-27T14:15:18Z,2022-01-17T09:46:51Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,855c126c-ea18-4c03-b2ab-a933071228ea,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,fc965c7c-fa40-4f59-ba28-388ca507a75f,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(453),"""2""",1.0,92.0
1999-08,200.99,454,454,2023-01-27T14:15:18Z,2022-01-17T09:46:51Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,67d97248-e5d2-4e2b-8591-266aa4dc040c,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,5914bee7-189a-46f0-9939-22225f27dd0f,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(454),"""2""",1.0,93.0
1999-09,271.68,455,455,2023-01-27T14:15:18Z,2022-01-17T09:46:51Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,ce19449c-f14f-44a4-b06d-1132df0144a0,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,963c7cf0-e989-45d1-a6fb-874d0d7cb162,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(455),"""2""",1.0,94.0
1999-10,326.81,456,456,2023-01-27T14:15:19Z,2022-01-17T09:46:51Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,6630e30a-f611-418f-9f81-1a436135410e,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,18cf4c8c-fbe9-49f5-8710-d6900b9c1bef,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(456),"""2""",1.0,95.0
1999-11,335.27,457,457,2023-01-27T14:15:19Z,2022-01-17T09:46:52Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,f6498a79-6939-4857-9394-e29eed48e97b,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,2f36e896-1a0a-4aa7-bf6c-47d09831a4db,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(457),"""2""",1.0,96.0
1999-12,328.97,458,458,2023-01-27T14:15:19Z,2022-01-17T09:46:52Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,5fa52f44-549f-4360-950f-9a644fe96a0d,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,00d3ac5f-baa9-4d4c-bce7-1b993e37f021,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(458),"""2""",1.0,97.0
2000-01,340.28,459,459,2023-01-27T14:15:19Z,2022-01-17T09:48:08Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,0a250d2f-5949-4a36-80c6-f7abf9d7a9e6,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,7dd33395-778a-4fa7-b562-88c986218882,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(459),"""2""",1.0,1.0
2000-02,332.9,460,460,2023-01-27T14:15:19Z,2022-01-17T09:48:08Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,0884da6c-4909-4e30-a1b3-ba2ea5560c29,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,a5016403-9fae-4a7a-881a-38524c1e5d47,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(460),"""2""",1.0,2.0
2000-03,356.3,461,461,2023-01-27T14:15:20Z,2022-01-17T09:48:08Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,3949bff3-8d27-44fa-99fb-1eccc784726d,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,6d45bf8e-7c5a-48af-a161-028d213f9fca,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(461),"""2""",1.0,3.0
2000-04,360.3,462,462,2023-01-27T14:15:20Z,2022-01-17T09:48:08Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,e09243b0-d264-4c8d-8b08-29374a11cd61,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,30c67151-82ea-4344-b74b-8b91c1297ae5,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(462),"""2""",1.0,4.0
2000-05,436.65,463,463,2023-01-27T14:15:20Z,2022-01-17T09:48:09Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,d63d1047-cf36-4b55-a40c-92573067627f,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,31f70490-70cf-4426-934f-4563b4f5de96,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(463),"""2""",1.0,5.0
2000-06,414.89,464,464,2023-01-27T14:15:20Z,2022-01-17T09:48:10Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,9f701c82-c7f2-4b93-9b43-a847316fade4,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,e1cd2a27-ce57-46ec-930d-643ad7beed6d,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(464),"""2""",1.0,6.0
2000-07,389.68,465,465,2023-01-27T14:15:20Z,2022-01-17T09:48:09Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,999e5fcb-4ca8-4170-860d-e8fce50d7c6b,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,b36a73a3-c87e-440b-9e8b-57d016ff33c6,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(465),"""2""",1.0,7.0
2000-08,395.31,466,466,2023-01-27T14:15:21Z,2022-01-17T09:48:10Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,6edbb0c3-bc09-4d2b-9dde-743c58e3ff6d,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,783ffb52-b0af-429a-8818-6ac3ec4a9684,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(466),"""2""",1.0,8.0
2000-09,304.96,467,467,2023-01-27T14:15:21Z,2022-01-17T09:48:10Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,310d6394-f425-428e-a95a-aa69ce383396,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,74209a6d-286b-45fe-8580-d4d8d2e0cf3f,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(467),"""2""",1.0,9.0
2000-10,269.9,468,468,2023-01-27T14:15:21Z,2022-01-17T09:48:10Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,02bb3632-d08e-4713-a19d-29ccf3ac9c2d,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,50b803f6-f309-4334-b69a-de3461786aa3,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(468),"""2""",1.0,10.0
2000-11,263.41,469,469,2023-01-27T14:15:21Z,2022-01-17T09:48:10Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,08a2bf60-0d05-4344-b3f1-efe5bfdda5b7,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,e42d6866-9c97-4fc7-a925-b633f79b3259,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(469),"""2""",1.0,11.0
2000-12,268.31,470,470,2023-01-27T14:15:21Z,2022-01-17T09:48:11Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,2f0cd6da-23f4-4028-b736-a8f2bfce3441,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,891a4f96-4855-4e49-ac62-ff4936af2104,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(470),"""2""",1.0,12.0
2001-01,241.08,471,471,2023-01-27T14:15:21Z,2022-01-17T09:48:11Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,b41f5fc0-e345-4951-8fd6-6bac423e1e57,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,640a84da-ae78-4af6-beff-900825be4d28,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(471),"""2""",1.0,13.0
2001-02,234.6,472,472,2023-01-27T14:15:22Z,2022-01-17T09:48:11Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,b0bc6121-93ea-4d40-82b2-7b4288346545,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,aa0077a0-d0a7-42cb-9b5e-5b8395e817f1,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(472),"""2""",1.0,14.0
2001-03,212.68,473,473,2023-01-27T14:15:22Z,2022-01-17T09:48:11Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,095068ac-8901-4f25-b49c-1d9824f7ea1c,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,b54ec21e-0387-45b6-a7fe-abc737a174cd,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(473),"""2""",1.0,15.0
2001-04,228.12,474,474,2023-01-27T14:15:22Z,2022-01-17T09:48:12Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,1794a935-e861-4f6f-ae04-5701ec9a75e4,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,f0190832-f973-44e8-9784-d16505ca7162,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(474),"""2""",1.0,16.0
2001-05,179.86,475,475,2023-01-27T14:15:22Z,2022-01-17T09:48:12Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,0099b7d0-597c-4eb4-af27-390fced0488d,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,1d7e0d69-2165-48d7-b680-5cc3ce0d0bfd,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(475),"""2""",1.0,17.0
2001-06,173.39,476,476,2023-01-27T14:15:22Z,2022-01-17T09:48:12Z,1073741823,True,0x0100814E3399ADD47C45AD21546726ADFCB8,23106705-c5b3-44d7-8fc9-ce3654d7f16c,1073741823,False,Português,SP.Data.Inflao_x0020_Homloga_x0020__x0020_LuandaListItem,,0,42fcb682-9722-4725-96eb-9ef679557ad4,Web/Lists(guid'216dfcdb-6adb-4d61-8bbf-2eb047f3f6af')/Items(476),"""2""",1.0,18.0
