Categoria,Ano,Mes,Valor,ID,Id,Modified,Created,Visualizar,ContentTypeId,Attachments,odata.type,AuthorId,Codigo,GUID,EditorId,ServerRedirectedEmbedUrl,FileSystemObjectType,odata.id,odata.editLink,odata.etag,OData__UIVersionString,SubCategoria,Grupo,SubGrupo
A. Activos de reserva oficiais,2020.0,Fev,0.0,2971,2971,2022-01-07T15:14:04Z,2022-01-07T15:14:04Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,291.0,37285949-0692-43e0-99cd-138ef1015161,1073741823,,0,909b5a12-5b73-4174-8499-17d956295046,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2971),"""1""",1.0,(5) Outros activos de reserva (especificar),Empréstimos concedidos a sociedades não bancárias não residentes,
A. Activos de reserva oficiais,2020.0,Mar,0.0,2972,2972,2022-01-07T15:14:04Z,2022-01-07T15:14:04Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,292.0,63853759-69ce-4a45-9310-f50c9603c295,1073741823,,0,1b00fb1c-2f1f-40b4-8759-e74f1313d34f,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2972),"""1""",1.0,(5) Outros activos de reserva (especificar),Empréstimos concedidos a sociedades não bancárias não residentes,
A. Activos de reserva oficiais,2020.0,Abr,0.0,2973,2973,2022-01-07T15:14:04Z,2022-01-07T15:14:04Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,293.0,9b91f252-e04c-4171-a2e8-4c69aa00d054,1073741823,,0,fa0e6bd4-b599-402c-ac39-65faec1e5437,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2973),"""1""",1.0,(5) Outros activos de reserva (especificar),Empréstimos concedidos a sociedades não bancárias não residentes,
A. Activos de reserva oficiais,2020.0,Mai,0.0,2974,2974,2022-01-07T15:14:05Z,2022-01-07T15:14:05Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,294.0,869e5260-0142-4b37-9ca0-f74ef705159e,1073741823,,0,15632a50-8171-485c-92a8-59dd20f6e9fc,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2974),"""1""",1.0,(5) Outros activos de reserva (especificar),Empréstimos concedidos a sociedades não bancárias não residentes,
A. Activos de reserva oficiais,2020.0,Jun,0.0,2975,2975,2022-01-07T15:14:05Z,2022-01-07T15:14:05Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,295.0,ecfe65e3-2a01-49a2-899f-7a22f89b81ad,1073741823,,0,1e885340-04c5-47df-8e56-8165be9ed922,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2975),"""1""",1.0,(5) Outros activos de reserva (especificar),Empréstimos concedidos a sociedades não bancárias não residentes,
A. Activos de reserva oficiais,2020.0,Jul,0.0,2976,2976,2022-01-07T15:14:05Z,2022-01-07T15:14:05Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,296.0,6a57d1fd-65e6-4046-9b90-c78e70e9e48b,1073741823,,0,ff66229a-a3f2-4efb-b9a4-6195db1e07be,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2976),"""1""",1.0,(5) Outros activos de reserva (especificar),Empréstimos concedidos a sociedades não bancárias não residentes,
A. Activos de reserva oficiais,2020.0,Ago,0.0,2977,2977,2022-01-07T15:14:05Z,2022-01-07T15:14:05Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,297.0,3fd6cda1-8743-4ef4-8ba7-b79dfbd06815,1073741823,,0,8e96c104-54c0-4f16-8424-f1f3684b0e43,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2977),"""1""",1.0,(5) Outros activos de reserva (especificar),Empréstimos concedidos a sociedades não bancárias não residentes,
A. Activos de reserva oficiais,2020.0,Set,0.0,2978,2978,2022-01-07T15:14:05Z,2022-01-07T15:14:05Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,298.0,00aa89cb-26ec-41d1-b7ef-fcc9e881a84f,1073741823,,0,33c7a5e4-5e76-4f59-8a0b-21af92fbed96,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2978),"""1""",1.0,(5) Outros activos de reserva (especificar),Empréstimos concedidos a sociedades não bancárias não residentes,
A. Activos de reserva oficiais,2020.0,Out,0.0,2979,2979,2022-01-07T15:14:06Z,2022-01-07T15:14:06Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,299.0,a7f4194b-a27f-4df4-9e22-6b8a5aa3d351,1073741823,,0,85ff2fd2-2927-4635-b0e5-e5425d99585c,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2979),"""1""",1.0,(5) Outros activos de reserva (especificar),Empréstimos concedidos a sociedades não bancárias não residentes,
A. Activos de reserva oficiais,2020.0,Nov,0.0,2980,2980,2022-01-07T15:14:07Z,2022-01-07T15:14:07Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,300.0,47f902e9-2039-4c12-ba9b-cecd18aa1672,1073741823,,0,8e8af004-f49b-4c46-b10a-624bc4cd0fbb,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2980),"""1""",1.0,(5) Outros activos de reserva (especificar),Empréstimos concedidos a sociedades não bancárias não residentes,
A. Activos de reserva oficiais,2020.0,Dec,0.0,2981,2981,2022-01-07T15:14:06Z,2022-01-07T15:14:06Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,301.0,2f8d4457-b515-40d2-ae76-4ba140e30105,1073741823,,0,cc1fabc8-6a89-4273-a381-8d8977621b4c,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2981),"""1""",1.0,(5) Outros activos de reserva (especificar),Empréstimos concedidos a sociedades não bancárias não residentes,
A. Activos de reserva oficiais,2020.0,Jan,0.0,2946,2946,2022-01-07T15:13:58Z,2022-01-07T15:13:58Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,266.0,3ca85f77-b113-421e-879b-d09cbd4f92d1,1073741823,,0,48a64f38-d053-4018-ab88-708fc39291cc,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2946),"""1""",1.0,(5) Outros activos de reserva (especificar),Derivados financeiros,
A. Activos de reserva oficiais,2020.0,Fev,0.0,2947,2947,2022-01-07T15:13:58Z,2022-01-07T15:13:58Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,267.0,869d27e5-ab3d-45b3-ad39-0b8ce52d687e,1073741823,,0,d2a76880-5585-4e00-9eec-0ddf98c84366,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2947),"""1""",1.0,(5) Outros activos de reserva (especificar),Derivados financeiros,
A. Activos de reserva oficiais,2020.0,Mar,0.0,2948,2948,2022-01-07T15:13:58Z,2022-01-07T15:13:58Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,268.0,e8bdf38f-0e1d-4793-be4e-5c227a253640,1073741823,,0,ed5cdf63-0904-4211-82cb-ce4dee19c6d6,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2948),"""1""",1.0,(5) Outros activos de reserva (especificar),Derivados financeiros,
A. Activos de reserva oficiais,2020.0,Abr,0.0,2949,2949,2022-01-07T15:13:58Z,2022-01-07T15:13:58Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,269.0,63673cba-fa4f-451f-a947-22f0d9522c25,1073741823,,0,59c7c296-9525-4f23-b8a4-2a0e9ee603a8,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2949),"""1""",1.0,(5) Outros activos de reserva (especificar),Derivados financeiros,
A. Activos de reserva oficiais,2020.0,Mai,0.0,2950,2950,2022-01-07T15:13:59Z,2022-01-07T15:13:59Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,270.0,e7c78678-f819-437f-b2a1-55d6e31194c5,1073741823,,0,a1a31a36-af67-4be9-8b06-7b10c22cae20,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2950),"""1""",1.0,(5) Outros activos de reserva (especificar),Derivados financeiros,
A. Activos de reserva oficiais,2020.0,Jun,0.0,2951,2951,2022-01-07T15:13:59Z,2022-01-07T15:13:59Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,271.0,4f005ac8-d8b3-4a66-a22a-10e0e1b7a15d,1073741823,,0,181d3f95-3045-483d-8086-af4d8982a7e4,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2951),"""1""",1.0,(5) Outros activos de reserva (especificar),Derivados financeiros,
A. Activos de reserva oficiais,2020.0,Jul,0.0,2952,2952,2022-01-07T15:13:59Z,2022-01-07T15:13:59Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,272.0,113f2d85-e669-4c90-acb7-a9045b658af7,1073741823,,0,a1f08fc2-33b5-4ca5-9610-dabb1815bc55,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2952),"""1""",1.0,(5) Outros activos de reserva (especificar),Derivados financeiros,
A. Activos de reserva oficiais,2020.0,Ago,0.0,2953,2953,2022-01-07T15:13:59Z,2022-01-07T15:13:59Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,273.0,83eafabc-2459-4877-b390-d4e6455f8af1,1073741823,,0,13f2af66-6ed7-4432-ab6c-cef1081a619c,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2953),"""1""",1.0,(5) Outros activos de reserva (especificar),Derivados financeiros,
A. Activos de reserva oficiais,2020.0,Set,0.0,2954,2954,2022-01-07T15:14:00Z,2022-01-07T15:14:00Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,274.0,f6d4c103-bcf4-4d3b-ae4b-14aea6e635d4,1073741823,,0,66e4e5c8-7ab1-4520-8aac-7f32d7de108b,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2954),"""1""",1.0,(5) Outros activos de reserva (especificar),Derivados financeiros,
A. Activos de reserva oficiais,2020.0,Out,0.0,2955,2955,2022-01-07T15:14:00Z,2022-01-07T15:14:00Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,275.0,7d88f4a7-b412-401c-9aa5-2acd748a5785,1073741823,,0,9050069a-05ab-429f-b897-f9c95ebf4997,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2955),"""1""",1.0,(5) Outros activos de reserva (especificar),Derivados financeiros,
A. Activos de reserva oficiais,2020.0,Nov,0.0,2956,2956,2022-01-07T15:14:00Z,2022-01-07T15:14:00Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,276.0,8e2da927-99d4-468c-8a15-62457e5082c0,1073741823,,0,38d30f07-1ee6-4e14-b868-f033087cef1b,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2956),"""1""",1.0,(5) Outros activos de reserva (especificar),Derivados financeiros,
A. Activos de reserva oficiais,2020.0,Dec,0.0,2957,2957,2022-01-07T15:14:00Z,2022-01-07T15:14:00Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,277.0,be6d468d-42c8-4529-91aa-94ae2a0a7bdf,1073741823,,0,3a404b64-326f-4cfc-8bb2-b94024edaa19,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2957),"""1""",1.0,(5) Outros activos de reserva (especificar),Derivados financeiros,
A. Activos de reserva oficiais,2020.0,Jan,0.0,2922,2922,2022-01-07T15:13:52Z,2022-01-07T15:13:52Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,242.0,e6e99eac-ee1b-4403-83f8-3395b875578b,1073741823,,0,b5c095b0-ae5b-4159-aebe-06f6202e621a,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2922),"""1""",1.0,(5) Outros activos de reserva (especificar),,
A. Activos de reserva oficiais,2020.0,Fev,0.0,2923,2923,2022-01-07T15:13:52Z,2022-01-07T15:13:52Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,243.0,0089ca3e-7280-46ca-8f50-f3ee87af538d,1073741823,,0,a17005aa-31da-4eab-8be8-bd1bccbe38cd,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2923),"""1""",1.0,(5) Outros activos de reserva (especificar),,
A. Activos de reserva oficiais,2020.0,Mar,0.0,2924,2924,2022-01-07T15:13:52Z,2022-01-07T15:13:52Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,244.0,3c08f539-b066-44ac-8760-18870eecc4c8,1073741823,,0,93881d64-02e1-4998-8737-759ac83a8cb1,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2924),"""1""",1.0,(5) Outros activos de reserva (especificar),,
A. Activos de reserva oficiais,2020.0,Abr,533.9,2925,2925,2022-01-07T15:13:52Z,2022-01-07T15:13:52Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,245.0,df00b27d-2f51-47c2-ada1-d28f091b244b,1073741823,,0,a5a52559-455a-472f-a029-182cbe973cc1,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2925),"""1""",1.0,(5) Outros activos de reserva (especificar),,
A. Activos de reserva oficiais,2020.0,Mai,541.9,2926,2926,2022-01-07T15:13:53Z,2022-01-07T15:13:53Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,246.0,180f5f59-a4c4-404a-be5b-b0b8ed482058,1073741823,,0,b2a9c23b-f0fa-4516-bcbc-c261284c25dd,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2926),"""1""",1.0,(5) Outros activos de reserva (especificar),,
A. Activos de reserva oficiais,2020.0,Jun,543.8,2927,2927,2022-01-07T15:13:53Z,2022-01-07T15:13:53Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,247.0,bf8441da-3ba4-4695-8cbe-2dfb1d64707d,1073741823,,0,510e04ae-0bb0-4683-862d-5f801e328c0f,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2927),"""1""",1.0,(5) Outros activos de reserva (especificar),,
A. Activos de reserva oficiais,2020.0,Jul,544.8,2928,2928,2022-01-07T15:13:53Z,2022-01-07T15:13:53Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,248.0,d8a8d838-ef50-414a-96ee-6c29e210cf85,1073741823,,0,dabae499-4b2f-49d1-a78c-56ee874337a0,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2928),"""1""",1.0,(5) Outros activos de reserva (especificar),,
A. Activos de reserva oficiais,2020.0,Ago,541.0,2929,2929,2022-01-07T15:13:53Z,2022-01-07T15:13:53Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,249.0,65460b92-6597-4262-b9c6-b3670db4845c,1073741823,,0,b39f4156-cd36-4f16-ba29-cd5a936a17cd,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2929),"""1""",1.0,(5) Outros activos de reserva (especificar),,
A. Activos de reserva oficiais,2020.0,Set,545.8,2930,2930,2022-01-07T15:13:54Z,2022-01-07T15:13:54Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,250.0,7a46587c-4cb8-4f63-9285-85df475fdaff,1073741823,,0,9701cafe-3cb4-48b3-93f1-53dc8023b02d,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2930),"""1""",1.0,(5) Outros activos de reserva (especificar),,
A. Activos de reserva oficiais,2020.0,Out,545.7,2931,2931,2022-01-07T15:13:54Z,2022-01-07T15:13:54Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,251.0,6522c240-c6f9-4ef3-828c-6d404b9e4a2c,1073741823,,0,77baa7f0-1e6d-4624-8c40-99d2111c2dda,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2931),"""1""",1.0,(5) Outros activos de reserva (especificar),,
A. Activos de reserva oficiais,2020.0,Nov,546.4,2932,2932,2022-01-07T15:13:54Z,2022-01-07T15:13:54Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,252.0,e52fc075-aaee-4569-a3f7-fc7b43dcb1bb,1073741823,,0,2c22e5aa-a020-497e-9428-7fdcf9a5519e,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2932),"""1""",1.0,(5) Outros activos de reserva (especificar),,
A. Activos de reserva oficiais,2020.0,Dec,547.0,2933,2933,2022-01-07T15:13:54Z,2022-01-07T15:13:54Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,253.0,1e50fb7f-09f5-481d-ab49-24160ff8a484,1073741823,,0,af647478-be67-4be5-b9f5-8e6ec22ac763,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2933),"""1""",1.0,(5) Outros activos de reserva (especificar),,
A. Activos de reserva oficiais,2020.0,Jan,592.9,2898,2898,2022-01-07T15:13:45Z,2022-01-07T15:13:45Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,218.0,ad5baff9-c5e8-4bf2-91a5-9411e35cb211,1073741823,,0,e151808d-18a9-4587-816b-6fad1bd69235,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2898),"""1""",1.0,"(4) Ouro (incluindo depósitos em ouro, e se aplicável, ouro transacionado)",Volume em mil onças,
A. Activos de reserva oficiais,2020.0,Fev,592.9,2899,2899,2022-01-07T15:13:45Z,2022-01-07T15:13:45Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,219.0,e7c20394-798c-44ae-9343-0d3e6f721a7e,1073741823,,0,1942ac1d-974f-4a93-9481-0ed672852a8e,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2899),"""1""",1.0,"(4) Ouro (incluindo depósitos em ouro, e se aplicável, ouro transacionado)",Volume em mil onças,
A. Activos de reserva oficiais,2020.0,Mar,592.9,2900,2900,2022-01-07T15:13:45Z,2022-01-07T15:13:45Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,220.0,2d42da39-a0e1-4d95-b6b2-d01abfa80c1e,1073741823,,0,55b34616-329a-4d60-ade6-7bc6b21320c2,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2900),"""1""",1.0,"(4) Ouro (incluindo depósitos em ouro, e se aplicável, ouro transacionado)",Volume em mil onças,
A. Activos de reserva oficiais,2020.0,Abr,592.9,2901,2901,2022-01-07T15:13:45Z,2022-01-07T15:13:45Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,221.0,e08d2c10-36aa-4749-ae1e-fd33e41df9e2,1073741823,,0,8ae6175e-830d-45af-9e30-2b64e546daac,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2901),"""1""",1.0,"(4) Ouro (incluindo depósitos em ouro, e se aplicável, ouro transacionado)",Volume em mil onças,
A. Activos de reserva oficiais,2020.0,Mai,592.9,2902,2902,2022-01-07T15:13:46Z,2022-01-07T15:13:46Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,222.0,1329acc3-5886-4fee-9a25-6e0e20e1db7c,1073741823,,0,474c20d6-f69b-4489-b8cc-beed604067fd,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2902),"""1""",1.0,"(4) Ouro (incluindo depósitos em ouro, e se aplicável, ouro transacionado)",Volume em mil onças,
A. Activos de reserva oficiais,2020.0,Jun,592.9,2903,2903,2022-01-07T15:13:46Z,2022-01-07T15:13:46Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,223.0,9a40ae85-e251-4c30-aaa7-8af9adc0ad14,1073741823,,0,f9b28411-960c-4f5c-bc12-42ea0ee32a58,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2903),"""1""",1.0,"(4) Ouro (incluindo depósitos em ouro, e se aplicável, ouro transacionado)",Volume em mil onças,
A. Activos de reserva oficiais,2020.0,Jul,592.9,2904,2904,2022-01-07T15:13:46Z,2022-01-07T15:13:46Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,224.0,7c04685a-e219-49f8-894e-f057b6393625,1073741823,,0,15797dff-ddbf-4a41-91bc-2f71ec60a265,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2904),"""1""",1.0,"(4) Ouro (incluindo depósitos em ouro, e se aplicável, ouro transacionado)",Volume em mil onças,
A. Activos de reserva oficiais,2020.0,Ago,592.9,2905,2905,2022-01-07T15:13:46Z,2022-01-07T15:13:46Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,225.0,d39c9326-1b8d-4b2b-862b-4d50577ec1ba,1073741823,,0,81408518-55be-42c1-9faf-7c66c4f64d11,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2905),"""1""",1.0,"(4) Ouro (incluindo depósitos em ouro, e se aplicável, ouro transacionado)",Volume em mil onças,
A. Activos de reserva oficiais,2020.0,Set,592.9,2906,2906,2022-01-07T15:13:47Z,2022-01-07T15:13:47Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,226.0,bfd307cc-c1cf-48bc-8364-c4d929721900,1073741823,,0,06dcd29b-7581-472e-95b0-e9712f468e7f,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2906),"""1""",1.0,"(4) Ouro (incluindo depósitos em ouro, e se aplicável, ouro transacionado)",Volume em mil onças,
A. Activos de reserva oficiais,2020.0,Out,592.9,2907,2907,2022-01-07T15:13:47Z,2022-01-07T15:13:47Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,227.0,235bfedf-fd14-4b2e-8b44-b7d07cf54a21,1073741823,,0,d068537f-b607-4c0e-9c0a-7d929c892d2b,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2907),"""1""",1.0,"(4) Ouro (incluindo depósitos em ouro, e se aplicável, ouro transacionado)",Volume em mil onças,
A. Activos de reserva oficiais,2020.0,Nov,592.9,2908,2908,2022-01-07T15:13:47Z,2022-01-07T15:13:47Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,228.0,06822f47-9f01-4886-8bc1-a8c9b9f1a0f6,1073741823,,0,2ce45e81-d5e3-472c-8fc8-f344b781c67c,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2908),"""1""",1.0,"(4) Ouro (incluindo depósitos em ouro, e se aplicável, ouro transacionado)",Volume em mil onças,
A. Activos de reserva oficiais,2020.0,Dec,592.9,2909,2909,2022-01-07T15:13:48Z,2022-01-07T15:13:48Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,229.0,e8c344e7-f36d-48b4-9391-107ff0a4e384,1073741823,,0,a322ba7d-d5ad-44b4-800c-f933cb444cc6,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2909),"""1""",1.0,"(4) Ouro (incluindo depósitos em ouro, e se aplicável, ouro transacionado)",Volume em mil onças,
A. Activos de reserva oficiais,2020.0,Jan,935.4,2874,2874,2022-01-07T15:13:39Z,2022-01-07T15:13:39Z,True,0x01004D1EF1C61CCD03458D386C39DB8B6FD0,False,SP.Data.Template_x0020_De_x0020_ReservasListItem,1073741823,194.0,a8adf502-0751-4bf4-9c7c-0b1f055a8a8c,1073741823,,0,6ce009b2-2c2e-4f2e-8711-48f8ccd71fae,Web/Lists(guid'65c0ae0c-cc81-4591-a10c-2cf557b7cf44')/Items(2874),"""1""",1.0,"(4) Ouro (incluindo depósitos em ouro, e se aplicável, ouro transacionado)",,
